<<<<<<< HEAD
ds,close,open,high,low,volume,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,momentum_5,momentum_21,momentum_63,momentum_accel_21,momentum_consistency_21,sma_21,ema_50,macd,macd_hist,macd_signal,rsi_14,stoch_k,stoch_d,volatility,rel_volatility,atr_14,obv,day_of_week,day_of_month,month,year,eua_return,china_return,europe_return,oil_return
2022-11-07,115342,118148,118240,115221,15220000.0,-0.0238,0.0108,-0.0003,0.0077,0.0131,-0.0009,0.0070107125084033495,-0.01583644772095083,0.08330828762491538,-0.032398436880376136,0.47619047619047616,115702.80952380953,113279.01933152268,945.7198994656792,-62.50773419528696,1008.2276336609661,51.15689160070172,55.03980549732923,57.22925941642442,3019,0.026201820848630025,2608.2219338124587,811371840.0,0,7,11,2022,0.009613981920559844,0.0022860555619468315,0.0024503393016839237,-0.006594313968665277
2022-11-08,116160,115340,117072,114688,14240000.0,0.0071,-0.0238,0.0108,-0.0003,0.0077,0.0131,0.0010600067219939113,-0.011917217444560646,0.07156694525931262,0.003919230276390184,0.47619047619047616,115636.09523809524,113391.99896558063,894.5455033129401,-90.94570427842086,985.491207591361,53.18453277487599,51.41372748218743,56.132082268391144,2384,0.020786830357142856,2592.206081397283,825611840.0,1,8,11,2022,0.005597892802462701,-0.004331012804171364,0.0038714303836897557,-0.02614376640588656
2022-11-09,113580,116153,116183,113110,20530000.0,-0.0222,0.0071,-0.0238,0.0108,-0.0003,0.0077,-0.028641312249313655,-0.024017185821697096,0.04536543612115862,-0.01209996837713645,0.47619047619047616,115503.0,113399.37155516571,638.4453866312979,-277.63665676805056,916.0820433993484,46.61194867321058,33.73461434579614,46.72938244177087,3073,0.0271682433029794,2626.54850415462,805081840.0,2,9,11,2022,-0.02077788695478977,-0.005325541415172608,-0.005703064245048628,-0.028418614378432405
2022-11-10,109775,113579,113579,108516,26030000.0,-0.0335,-0.0222,0.0071,-0.0238,0.0108,-0.0003,-0.06091739666027918,-0.053182221992220224,-0.004181936935302444,-0.02916503617052313,0.47619047619047616,115209.38095238095,113257.23933731607,126.98865263136395,-631.2747126143876,758.2633652457515,38.96416174634354,24.70538068044634,36.617907502809906,5063,0.04665671421725828,2800.65218242929,779051840.0,3,10,11,2022,0.05543448436034493,-0.003949923846467862,0.023690920531820092,0.011009137898195354
2022-11-11,112253,109775,113010,109408,25040000.0,0.0226,-0.0335,-0.0222,0.0071,-0.0238,0.0108,-0.049951335110659745,-0.02241633065394033,0.02310468656009035,0.030765891338279894,0.5238095238095238,115086.80952380953,113217.85740251937,-77.49726321053458,-668.6085027650289,591.1112395544943,45.26287486446609,19.900410966767044,26.113468664336448,3602,0.0329226381983036,2857.8913122557697,804091840.0,4,11,11,2022,0.009240746788147902,0.01685045048290501,0.0073449925057695875,0.024767799083755815
2022-11-14,113161,112256,114322,111930,15080000.0,0.0081,0.0226,-0.0335,-0.0222,0.0071,-0.0238,-0.01890898371798655,-0.009965004374453246,0.003520627150509048,0.012451326279487085,0.5714285714285714,115032.57142857143,113215.6277004598,-164.39081820676802,-604.4016462090099,440.0108280022419,47.40469559510886,27.676927935563935,24.09423986092571,2392,0.021370499419279907,2824.6133613803577,819171840.0,0,14,11,2022,-0.008935777048800997,-0.0012600489975121976,0.0019762374854586096,-0.02969057753460791
2022-11-16,110243,113166,113473,109512,18350000.0,-0.0258,0.0081,0.0226,-0.0335,-0.0222,0.0071,-0.05093836088154269,-0.016319865800556776,-0.024674428480430333,-0.006354861426103531,0.5714285714285714,114945.47619047618,113099.05406514765,-463.3713434236852,-722.7057371407417,259.3343937170565,41.75077393539817,29.24296334866494,25.60676741699858,3961,0.03616955219519322,2905.783835567475,800821840.0,2,16,11,2022,-0.008252046497990273,-0.004498958962364963,-0.007720506821717987,-0.0106541657095377
2022-11-17,109703,110241,110242,107245,23120000.0,-0.0049,-0.0258,0.0081,0.0226,-0.0335,-0.0222,-0.03413453072724071,-0.03450855453073298,-0.033555923602790916,-0.018188688730176206,0.5238095238095238,114758.76190476191,112965.87547435754,-735.4116826286918,-795.7968610765986,60.38517844790687,40.781416629218356,24.836743379842137,27.25221155469028,2997,0.027945358757984054,2912.370704455512,777701840.0,3,17,11,2022,-0.0030893228355314273,-0.0014583583409536471,-0.004264177182490725,-0.03316822970935174
2022-11-18,108870,109706,111585,108512,18770000.0,-0.0076,-0.0049,-0.0258,0.0081,0.0226,-0.0335,-0.008244135732179414,-0.059381560871931804,-0.042547578006824516,-0.024873006341198822,0.47619047619047616,114431.47619047618,112805.25290673568,-1006.6180830585072,-853.6026092051312,-153.01547385337597,39.26687363188733,15.633604458734661,23.237770395747187,3073,0.028319448540253613,2923.844225565833,758931840.0,4,18,11,2022,0.00475858190881473,-0.005838661695296454,0.00677520373742202,-0.024058766563638367
2022-11-21,109748,108868,110235,107957,16649999.999999998,0.0081,-0.0076,-0.0049,-0.0258,0.0081,0.0226,-0.02231566194221979,-0.056126047095653386,-0.03571648229991298,0.003255513776278418,0.47619047619047616,114120.71428571429,112685.36063588329,-1137.5904129330447,-787.6599512637349,-349.93046166930975,41.723542603638414,17.159084987754625,19.209810942110412,2278,0.021100993914243634,2877.7124951682736,775581840.0,0,21,11,2022,-0.003883688698329779,-0.003937713887309124,-0.002499821026183069,-0.0019402624173791017
2022-11-22,109037,109750,110224,107867,15060000.0,-0.0065,0.0081,-0.0076,-0.0049,-0.0258,0.0081,-0.036443651081202844,-0.06941990765633133,-0.022054602855707817,-0.01329386056067794,0.42857142857142855,113733.38095238095,112542.28766977022,-1283.9580171033303,-747.2220443472165,-536.7359727561138,40.301849844538154,15.423896618206397,16.0721953548985,2357,0.021850983155181844,2840.518745513397,760521840.0,1,22,11,2022,0.013579987927526016,0.0012638944504499428,0.007215934374251498,0.010405988494750495
2022-11-23,108841,109036,109285,107902,13200000.0,-0.0018,-0.0065,0.0081,-0.0076,-0.0049,-0.0258,-0.012717360739457395,-0.0924547023655663,-0.015022488484267127,-0.023034794709234974,0.38095238095238093,113205.38095238095,112397.1391337008,-1399.636817896535,-690.3206761123369,-709.3161417841981,39.898251300259616,15.348340367880725,15.977107324613856,1383,0.012817185965042353,2736.410263691011,747321840.0,2,23,11,2022,0.0059146891478476515,0.0025781851236506004,0.0056712623259176365,-0.033386112809698054
2022-11-24,111831,108846,112612,108846,10300000.0,0.0275,-0.0018,-0.0065,0.0081,-0.0076,-0.0049,0.01939782868289841,-0.036047684311240946,-0.009091150748292032,0.05640701805432535,0.42857142857142855,113006.23809523809,112374.93759904586,-1235.799561333988,-421.186735639832,-814.6128256941561,48.38934748994992,20.775363451617892,17.182533479234944,3766,0.034599342189882955,2810.309530570225,757621840.0,3,24,11,2022,0.0,-0.0024530681325739545,0.0042099494403384785,0.0
2022-11-25,108977,111831,112025,108552,12310000.0,-0.0255,0.0275,-0.0018,-0.0065,0.0081,-0.0076,0.0009828235510240813,-0.0492820128068675,-0.03473046466722174,-0.013234328495626557,0.42857142857142855,112737.23809523809,112241.68514418133,-1321.0233681714744,-405.12843398185464,-915.8949341896198,42.253102142580886,21.357379867386527,19.160361228961655,3473,0.031993883115926006,2857.644564100923,745311840.0,4,25,11,2022,-0.0002830441976333642,0.0040073293316940095,0.0006960115578018566,-0.020840725118491887
2022-11-28,108782,108977,109476,108378,11490000.0,-0.0018,-0.0255,0.0275,-0.0018,-0.0065,0.0081,-0.008801982724058743,-0.03531268844666735,-0.041838424408977226,0.013969324360200153,0.42857142857142855,112547.61904761905,112106.01121695853,-1388.2953152017435,-377.920304809699,-1010.3750103920445,41.86249214483032,22.41270806813478,21.515150462379676,1098,0.010131207440624481,2731.955666665143,733821840.0,0,28,11,2022,-0.015444192913123267,-0.007460414488636435,-0.005674321030670559,-0.0052612080170041375
2022-11-29,110910,108784,112187,108784,14720000.0,0.0196,-0.0018,-0.0255,0.0275,-0.0018,-0.0065,0.0171776552913232,-0.03254507549655006,-0.012368765527742909,0.002767612950117293,0.42857142857142855,112369.95238095238,112059.1088162935,-1255.4252416191594,-196.0401849816917,-1059.3850566374676,47.55981305343169,24.132631977514666,22.634239971011933,3403,0.03128217384909546,2780.030261903347,748541840.0,1,29,11,2022,-0.0015918653377758885,0.0231277549634048,0.0008961041204094133,-0.0019233520544980065
2022-11-30,112486,110910,112486,110202,19700000.0,0.0142,0.0196,-0.0018,-0.0255,0.0275,-0.0018,0.033489218217399586,-0.01792402587764863,0.0014511720662730987,0.014621049618901427,0.47619047619047616,112272.19047619047,112075.84964702709,-1011.2971185374336,38.470350480027264,-1049.7674690174608,51.361397419099696,43.567361612672606,30.03756721944062,2284,0.020725576668300032,2744.5995289102507,768241840.0,2,30,11,2022,0.030947872397389053,0.0005048298724104061,0.010680733294289979,0.028905233784940476
2022-12-01,110926,112479,112479,110548,15190000.0,-0.0139,0.0142,0.0196,-0.0018,-0.0255,0.0275,-0.008092568250306242,-0.04404629557813455,0.004482436996857686,-0.026122269700485923,0.42857142857142855,112028.80952380953,112030.75750400643,-932.9483369943773,93.45530561846681,-1026.4036426128441,47.67703212150935,55.69168927938501,41.130560956524036,1931,0.017467525418822592,2686.985276845233,753051840.0,3,1,12,2022,-0.0008676332180498347,0.004483769576884233,0.004537904607536891,0.016972924535437972
2022-12-02,111924,110926,113761,109963,15980000.0,0.009,-0.0139,0.0142,0.0196,-0.0018,-0.0255,0.02704240344292841,-0.04280375270463277,0.021922335947700544,0.001242542873501784,0.42857142857142855,111790.47619047618,112026.57093522187,-781.3195384977298,196.06728329209147,-977.3868217898213,50.14113516179233,64.06198483349813,54.440345241851865,3798,0.03453889035402817,2766.343471356288,769031840.0,4,2,12,2022,-0.001194660488065602,-0.0029474543152678834,-0.002351569897639072,-0.015078241252386881
2022-12-05,109401,111922,112150,109270,12310000.0,-0.0225,0.009,-0.0139,0.0142,0.0196,-0.0018,0.005690279641852536,-0.06411682179030931,-0.009093791042072419,-0.02131306908567654,0.42857142857142855,111433.57142857143,111923.60736913474,-854.8830776983814,98.00299527315201,-952.8860729715334,44.44290106297049,50.40564489553779,56.719773002806924,2880,0.026356731033220462,2774.461794830839,756721840.0,0,5,12,2022,-0.017894212283564803,0.017638687735780367,-0.006024531994228699,-0.03377351174424792
2022-12-06,110189,109403,110663,109217,13440000.0,0.0072,-0.0225,0.009,-0.0139,0.0142,0.0196,-0.006500766387160795,-0.06741991451906393,-0.006088540914995,-0.0033030927287546197,0.42857142857142855,111054.23809523809,111855.5835507373,-839.9156730527611,90.37631993501793,-930.291992987779,46.48834762275491,48.128154103857774,54.198594610964506,1446,0.013239697116749225,2679.571666628636,770161840.0,1,6,12,2022,-0.014399194981406072,0.00022416353706811165,-0.003705263927686442,-0.04027578397149845
2022-12-07,109069,110188,110247,108612,13830000.0,-0.0102,0.0072,-0.0225,0.009,-0.0139,0.0142,-0.03037711359635864,-0.05438608659464894,-0.02793151698261187,0.013033827924414987,0.42857142857142855,110755.52380952382,111746.30576443387,-907.9621147343569,17.863902602737767,-925.8260173370946,44.008301955449745,32.88749908085607,43.80709936008382,1635,0.015053585239200088,2604.9594047265905,756331840.0,2,7,12,2022,-0.0018623708845491027,-0.00401861211930854,-0.00674124506924656,-0.027473224286031384
2022-12-08,107249,109068,109286,106906,14920000.0,-0.0167,-0.0102,0.0072,-0.0225,0.009,-0.0139,-0.0331482249427546,-0.0767131542699725,-0.022912794723224383,-0.022327067675323553,0.38095238095238093,110331.19047619047,111569.94083249528,-1096.1128925221128,-136.2295001480145,-959.8833923740983,40.250571158440756,23.52612009968914,34.847257761467596,2380,0.022262548407011768,2588.8908758175485,741411840.0,3,8,12,2022,0.00752178195750397,-0.0007094653265417028,0.000717353142993149,-0.013217528408298818
2022-12-09,107520,107250,108566,107089,10680000.0,0.0025,-0.0167,-0.0102,0.0072,-0.0225,0.009,-0.03934812908759511,-0.053354463814051734,-0.0217984642818152,0.02335869045592076,0.42857142857142855,110042.61904761905,111411.11962337783,-1209.4149219282262,-199.62522364330232,-1009.7896982849239,41.05762272802544,11.451411107538751,22.62167676269459,1477,0.013792266245832905,2509.470098973438,752091840.0,4,9,12,2022,-0.007349578247904498,0.0030024405280679733,0.004103914815497767,-0.0006566388805759882
2022-12-12,105343,107518,107561,103877,15480000.0,-0.0202,0.0025,-0.0167,-0.0102,0.0072,-0.0225,-0.03709289677425254,-0.04037349123206557,-0.06195013357079249,0.012980972581986161,0.42857142857142855,109831.57142857143,111173.15414795125,-1458.065629617573,-358.6207450661193,-1099.4448845514537,36.7618729202431,9.597554830785418,14.858362012671043,3684,0.035465021130760416,2593.3650919039064,736611840.0,0,12,12,2022,0.014279296218109305,-0.008702945956227448,-0.004369545011513543,0.024835734921744512
2022-12-13,103540,105345,106689,103409,17700000.0,-0.0171,-0.0202,0.0025,-0.0167,-0.0102,0.0072,-0.06034177640236327,-0.07761930638824799,-0.08700521131852534,-0.037245815156182416,0.38095238095238093,109416.66666666667,110873.81476960023,-1780.0903649341344,-544.5163843061446,-1235.5739806279898,33.62412432740283,8.35149115662827,9.800152364984084,3280,0.031718709203260836,2642.410442482199,718911840.0,1,13,12,2022,0.0072896644387934195,-0.000852446305866339,0.015876786846665603,0.03449163373622688
2022-12-14,103746,103536,104516,101632,24920000.0,0.002,-0.0171,-0.0202,0.0025,-0.0167,-0.0102,-0.04880396813026611,-0.08320004241744061,-0.06361355308049177,-0.005580736029192623,0.38095238095238093,108968.33333333333,110594.29262177278,-1995.669968217073,-608.0767900712663,-1387.5931781458066,34.31396648061201,11.175603141701933,9.708216376371814,2884,0.028376889168765743,2659.666839447756,743831840.0,2,14,12,2022,-0.006052724634100337,6.295037573456064e-05,-0.002575093642781412,0.025037142233833354
2022-12-15,103738,103739,105483,103014,15570000.0,-0.0001,0.002,-0.0171,-0.0202,0.0025,-0.0167,-0.032736901975775945,-0.05900601398728267,-0.06159371127212865,0.024194028430157943,0.38095238095238093,108658.57142857143,110325.4184013111,-2142.466865738257,-603.8989500739603,-1538.5679156642968,34.299058146764224,12.019367225220805,10.515487174516942,2469,0.02396761605218708,2646.047779487202,728261840.0,3,15,12,2022,-0.024921675023714007,-0.0024807342856661974,-0.02902841150068325,-0.018016903491569036
2022-12-16,102856,103737,104018,102248,18260000.0,-0.0085,-0.0001,0.002,-0.0171,-0.0202,0.0025,-0.04337797619047623,-0.062413972270585094,-0.06455426814849852,-0.003407958283302426,0.38095238095238093,108332.52380952382,110032.50003263223,-2303.42207757695,-611.8833295301224,-1691.5387480468275,32.61654147356432,14.961387308654139,12.718785891858898,1770,0.01731085204600579,2583.4729380952595,710001840.0,4,16,12,2022,-0.011137750774080746,-0.00024994625847252205,-0.01126020767936775,-0.026720824940388632
2022-12-19,104740,102859,105107,102770,16770000.0,0.0183,-0.0085,-0.0001,0.002,-0.0171,-0.0202,-0.005724158225985598,-0.03793515201616604,-0.041544655929721785,0.024478820254419054,0.42857142857142855,108135.85714285714,109824.95101174469,-2252.9861657402653,-449.1579341547499,-1803.8282315855154,39.44926146480768,17.693132162585485,14.891295565486748,2337,0.02274009925075411,2565.8677282313124,726771840.0,0,19,12,2022,-0.009007516001852345,-0.01917314308006768,0.0028349493328940767,0.0096154115312157
2022-12-20,106864,104740,107792,104607,19130000.0,0.0203,0.0183,-0.0085,-0.0001,0.002,-0.0171,0.03210353486575235,-0.02627838320516096,-0.04435541565316925,0.01165676881100508,0.42857142857142855,107998.52380952382,109708.83528579392,-2018.3598967429716,-171.62533212596486,-1846.7345646170068,46.08661870763215,26.284112457745845,19.646210642995097,3185,0.030447293202175763,2610.0914619290756,745901840.0,1,20,12,2022,0.0010373383615349674,-0.01073344331677717,-0.004022309045571215,0.002380887277516619
2022-12-21,107433,106866,107991,106066,17630000.0,0.0053,0.0203,0.0183,-0.0085,-0.0001,0.002,0.03553871956509158,-0.014710602822894936,-0.04518428326386237,0.011567780382266024,0.47619047619047616,107922.14285714286,109619.58684321376,-1766.1443310414907,64.47218686041288,-1830.6165179019035,47.73931585277437,38.8627806634237,27.613341761251615,1925,0.018149076989798806,2561.15635750557,763531840.0,2,21,12,2022,0.014867993802734736,-0.0017438218825143181,0.018449286981901958,0.027628442849023438
2022-12-22,107552,107436,108383,106510,11490000.0,0.0011,0.0053,0.0203,0.0183,-0.0085,-0.0001,0.03676569820123765,-0.011842963589088651,-0.03916523727844479,0.002867639233806285,0.5238095238095238,107860.76190476191,109538.505006225,-1538.9196646822966,233.35748257568548,-1772.277147257982,48.09766221876857,49.08275682731227,38.07654998282721,1873,0.017585203267298847,2512.0023319694583,775021840.0,3,22,12,2022,-0.01445169956861636,-0.004556099370419342,-0.009594960344595505,-0.014841771734818598
2022-12-23,109698,107552,109994,107552,12850000.0,0.02,0.0011,0.0053,0.0203,0.0183,-0.0085,0.06652018355759504,-0.01907342329050088,-0.03832734285964756,-0.0072304597014122285,0.5238095238095238,107759.19047619047,109544.75971186323,-1172.1662119543616,480.0887482428966,-1652.2549601972582,54.19708170679679,64.47552288255174,50.807020124429165,2442,0.02270529604284439,2507.002165400211,787871840.0,4,23,12,2022,0.005868102525282026,-0.00280378500584888,-0.0016321055476671287,0.03630519498811546
2022-12-26,108738,109699,109755,108309,5220000.0,-0.0087,0.02,0.0011,0.0053,0.0203,0.0183,0.03817070842085157,-0.0021931233195995326,-0.026656879945576306,0.016880299970901347,0.5238095238095238,107747.80952380953,109513.12207610389,-948.0469403076422,563.3664159116929,-1511.4133562193351,51.29314522800495,76.0276957652761,63.19532515837998,1446,0.013350691078303742,2431.2162964430536,782651840.0,0,26,12,2022,0.0,0.0064668050725451565,0.0,0.0
2022-12-27,108578,108739,109353,107418,11160000.0,-0.0015,-0.0087,0.02,0.0011,0.0053,0.0203,0.016039077706243354,-0.0018753102535346011,-0.004912293564528825,0.0003178130660649314,0.5238095238095238,107738.09523809524,109476.45062213902,-774.4144973900402,589.599087063436,-1364.0135844534761,50.80455219399734,84.95495822049821,75.15272562277529,1935,0.01801374071384684,2395.7722752685495,771491840.0,1,27,12,2022,-0.004049622110409712,0.009788440228706285,0.004783408708556314,0.004885649083117949
2022-12-28,110237,108578,110536,108578,11190000.0,0.0153,-0.0015,-0.0087,0.02,0.0011,0.0053,0.026099987899435018,-0.006067983049319214,0.01717169853104017,-0.004192672795784613,0.5238095238095238,107706.04761904762,109506.27608793748,-497.21056635899004,693.442414475589,-1190.652980834579,55.534163928603014,87.39741674303626,82.79335690960347,1958,0.018033119048057617,2364.5028270350817,782681840.0,2,28,12,2022,-0.012020638322615351,-0.0026393090239288375,-0.00736538776490947,-0.012688244653045744
2022-12-29,109735,110237,111178,109560,13390000.0,-0.0046,0.0153,-0.0015,-0.0087,0.02,0.0011,0.020297158583754804,-0.0244563767935565,0.011839448230076322,-0.018388393744237286,0.47619047619047616,107575.04761904762,109515.2456531164,-314.40736607699364,700.9964918060683,-1015.403857883062,53.8472003193895,88.19731056443123,86.8498951759885,1618,0.014768163563344287,2311.181196532576,769291840.0,3,29,12,2022,0.01746133164481911,-0.0044373750097856934,0.00950321692073297,-0.012010568992825599
2023-01-02,106376,109734,109734,105981,8130000.000000001,-0.0306,-0.0046,0.0153,-0.0015,-0.0087,0.02,-0.03028314098707363,-0.04101833654869014,-0.011963144598008624,-0.016561959755133637,0.47619047619047616,107358.38095238095,109392.13798044519,-435.5569115417893,463.8775570730181,-899.4344686148074,44.1770512245028,77.07396247874523,84.22289659540418,3753,0.03541200781272115,2414.239682494535,761161840.0,0,2,1,2023,0.0,0.0,0.016580094470688422,0.0
2023-01-03,104166,106377,106684,103852,14470000.0,-0.0208,-0.0306,-0.0046,0.0153,-0.0015,-0.0087,-0.04204601887104786,-0.06931489224831133,-0.053354780664685464,-0.028296555699621195,0.42857142857142855,106988.95238095238,109187.19139297675,-701.8073313613131,158.10170980279554,-859.9090411641087,39.19032159064012,53.70835952231295,72.99321085516307,2832,0.0272695759349844,2444.0797051734967,746691840.0,1,3,1,2023,-0.004000548879248611,0.008820882643046701,0.004265080219972628,-0.04434879554857574
2023-01-04,105334,104167,105627,103915,14450000.0,0.0112,-0.0208,-0.0306,-0.0046,0.0153,-0.0015,-0.029877139015270116,-0.03717516293269718,-0.09299602183684363,0.03213972931561415,0.47619047619047616,106795.28571428571,109036.08584815414,-809.2364941103879,40.53803764297675,-849.7745317533646,42.86132284546636,36.93300946979423,55.90511049028407,1712,0.016475003608718664,2391.788297661104,761141840.0,2,4,1,2023,0.007538970575044379,0.0022493140543937695,0.017290187764561704,-0.05188796851894306
2023-01-05,107641,105336,107743,105333,15510000.0,0.0219,0.0112,-0.0208,-0.0306,-0.0046,0.0153,-0.023549262044504138,-0.023123905290001745,-0.07389658435859936,0.014051257642695436,0.47619047619047616,106673.95238095238,108981.37659920691,-700.1483852202218,119.70091722651432,-819.8493024467361,49.36358150785434,40.49825262122452,43.71320720444384,2410,0.022879819239934304,2393.089133542454,776651840.0,3,5,1,2023,-0.011645528874622113,0.010148790778882866,-0.002634661231733504,0.010919914484911919
2023-01-06,108964,107642,109433,107642,12630000.0,0.0123,0.0219,0.0112,-0.0208,-0.0306,-0.0046,-0.007026017223310754,-0.0009626933409125904,-0.07025717162408918,0.022161211949089155,0.5238095238095238,106668.95238095238,108980.6951639439,-501.16313312428247,254.948935457963,-756.1120685822455,52.68861951373109,56.205847787474795,44.54570329283112,1791,0.016638486835993387,2350.154195432279,789281840.0,4,6,1,2023,0.02284078102943865,0.0007669582144729237,0.014564271757706138,-0.0015250062632974348
2023-01-09,109130,108964,109938,108134,12050000.0,0.0015,0.0123,0.0219,0.0112,-0.0208,-0.0306,0.025889298337971045,0.017538625068765246,-0.07171596022490456,0.018501318409677836,0.5714285714285714,106758.52380952382,108986.55025555396,-326.30958081978315,343.8419902099698,-670.151571029753,53.104717597707086,68.70154821150668,55.13521620673527,1804,0.016683004420441305,2311.1431814728303,801331840.0,0,9,1,2023,-0.0007676325452631305,0.0058398633708098835,0.010468841424700281,0.013745727825500209
2023-01-10,110817,109129,111193,108478,13700000.0,0.0155,0.0015,0.0123,0.0219,0.0112,-0.0208,0.0638500086400553,0.03066406250000009,-0.04775939849624056,0.013125437431234843,0.5714285714285714,106915.52380952382,109058.33259847341,-51.02193065734173,495.303712297929,-546.3256429552707,57.222273230809,80.19692978322094,68.36810859406741,2715,0.02502811630007928,2339.990097081914,815031840.0,1,10,1,2023,0.006978233159061986,-0.002068609165312263,-0.005918057224064688,0.00564967909129277
2023-01-11,112517,110816,112552,110752,14460000.0,0.0153,0.0155,0.0015,0.0123,0.0219,0.0112,0.06819260637590907,0.06810134512971922,-0.02953226209882609,0.037437282629719126,0.6190476190476191,107257.14285714286,109193.96661421955,300.8532588506205,677.743121444713,-376.8898625940925,60.94378185812032,88.84018506645786,79.2462210203951,1800,0.01625252817104883,2301.419375861777,829491840.0,2,11,1,2023,0.012849424614881588,-0.002419907762199247,0.007868489452643068,0.03208489068391862
2023-01-12,111850,112516,113129,110982,19840000.0,-0.0059,0.0153,0.0155,0.0015,0.0123,0.0219,0.03910220083425453,0.08025883716438087,-0.02592595818056731,0.012157492034661654,0.6190476190476191,107652.85714285714,109298.12478621093,519.9024442617228,717.4338454846522,-197.53140122292945,58.78298202512999,93.56299954458116,87.53337146475326,2147,0.01934547944711755,2290.3894204430785,809651840.0,3,12,1,2023,0.0034159058663651987,0.0005091539219252983,0.0062426480431532205,0.01645095730584445
2023-01-13,110916,111843,111847,110428,15940000.0,-0.0084,-0.0059,0.0153,0.0155,0.0015,0.0123,0.017914173488491558,0.06911109825921002,-0.029606299212598386,-0.011147738905170845,0.5714285714285714,107994.28571428571,109361.57087302618,611.0902397346654,646.8973127660759,-35.807073031410496,55.79951470996757,87.31874074101603,89.90730845068497,1419,0.012850001811134857,2228.3616046971442,793711840.0,4,13,1,2023,0.003996858363534361,0.010071317047412931,0.0063479745862526915,0.014875639868603407
2023-01-16,109213,110908,110908,108753,12510000.0,-0.0154,-0.0084,-0.0059,0.0153,0.0155,0.0015,0.000760560799047072,0.05277718868688419,-0.02551038618031265,-0.016333909572325833,0.5714285714285714,108255.0,109355.74456428006,539.7178260483925,460.41991926384236,79.2979067845501,50.742502444402625,73.38219970536447,84.75464666365383,2155,0.019815545318290072,2223.692918647348,781201840.0,0,16,1,2023,0.0,0.010102926423385172,0.00144692278218006,0.0
2023-01-17,111439,109214,111577,109214,14360000.0,0.0204,-0.0154,-0.0084,-0.0059,0.0153,0.0155,0.005612857233096014,0.08344676051956124,-0.019230092234035046,0.030669571832677045,0.6190476190476191,108663.71428571429,109437.44085587692,655.2212873933604,460.73870448704827,194.48258290631216,56.315469241240834,71.90542919765723,77.53545654801252,2363,0.021636420239163477,2233.7148530296804,795561840.0,1,17,1,2023,-0.0020304911890052235,-0.0010385608647724975,0.004710954093597897,0.007504683381911681
2023-01-18,112228,111442,113306,111441,14130000.0,0.0071,0.0204,-0.0154,-0.0084,-0.0059,0.0153,-0.0025685007598851284,0.07149131181974422,-0.030369007196979547,-0.011955448699817017,0.6190476190476191,109020.28571428571,109546.87454780332,801.1887139469036,485.36490483247314,315.82380911443045,58.12395979952876,76.05613369345362,73.78125419882505,1865,0.016735312856130148,2207.520934956132,809691840.0,2,18,1,2023,-0.015562598500411085,5.270137319635104e-05,-0.00010487360536159951,-0.010940349534963922
2023-01-19,112922,112219,113172,111307,15590000.0,0.0062,0.0071,0.0204,-0.0154,-0.0084,-0.0059,0.009584264640142948,0.056688875580176656,-0.02882845692072178,-0.014802436239567562,0.6190476190476191,109308.76190476191,109679.23240867378,961.7821254752198,516.7666530886315,445.0154723865883,59.70417338244287,88.77285008110198,78.91147099073756,1865,0.016755460123801736,2183.0551538878367,825281840.0,3,19,1,2023,-0.007638350296294338,0.004921867138510949,-0.01823300439619202,0.013885623188546248
2023-01-20,112041,112922,113025,111735,15440000.0,-0.0078,0.0062,0.0071,0.0204,-0.0154,-0.0084,0.01014281077572221,0.04289184887325126,-0.0437821645287656,-0.013797026706925397,0.5714285714285714,109528.19047619047,109771.85074558853,1006.3634920518089,449.0784157321764,557.2850763196325,56.775234942434274,90.38502221281992,85.07133532912512,1290,0.01154517384883877,2119.2655000387053,809841840.0,4,20,1,2023,0.018918401045981525,0.007570342400992303,0.005653925162309559,0.017061206230601034
2023-01-23,111737,112041,113061,111542,13700000.0,-0.0027,-0.0078,0.0062,0.0071,0.0204,-0.0154,0.023110801827621152,0.03891141029455514,-0.06830708168999988,-0.003980438578696122,0.5238095238095238,109727.47619047618,109848.91542223212,1005.5726710841554,358.6300758116183,646.9425952725371,55.75875001811875,88.61672055528106,89.25819761640093,1519,0.013618188664359614,2076.3893928930834,796141840.0,0,23,1,2023,0.01188134498366522,0.0,0.007905891357506079,0.006390564938268728
2023-01-24,113028,111746,113040,111669,11550000.0,0.0116,-0.0027,-0.0078,0.0062,0.0071,0.0204,0.014258921921409984,0.03035606847891481,-0.025729875100204302,-0.008555341815640327,0.5238095238095238,109886.04761904762,109973.585405674,1096.4793193735095,359.6293792807778,736.8499400927317,59.107074406700775,88.8083888729875,89.27004388036278,1371,0.012277355398543912,2026.004436257863,807691840.0,1,24,1,2023,-0.0007115031258156934,0.0,-0.0002785205861264295,-0.02335871562490266
2023-01-25,114270,113028,114426,111927,11410000.0,0.011,0.0116,-0.0027,-0.0078,0.0062,0.0071,0.018195102826389142,0.050874579263918696,-0.003105752621569313,0.020518510785003885,0.5714285714285714,110149.47619047618,110142.07225251032,1254.2839091230126,413.9471752242247,840.3367338987879,62.080409221668795,92.50207265530055,89.97572736118964,2499,0.022327052453831514,2059.789833668016,819101840.0,2,25,1,2023,-0.0001817250594663422,0.0,-0.0035841826089290096,-0.0001160397904870214
