target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
1.0,-1176.0,-0.011886351920919358,-0.011886351920919358,0.010292977832894179,0.01585701667792394,0.02845690961117664,-0.022179329753813537,0,0.01716674447490991,0.016026108333135152,1.0711736198248711,97765,98938.0,97272.0,61.69113138566653,61.10108187335376,-0.5900495123127669,24.79898879166465,98741.63613682428,92315.96386317573,1.160039886782431,2.640159547129728,2150.2253222405852,2237.7598945003733,-87.53457225978809,64.33849821215733,76.64646573270382,1666.0,1.0171272308578008,98107.82487222932,97093.52606200898,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,97761.0,96765.0,96203.0,95735.0
0.0,2009.0,0.02055011712236987,0.02055011712236987,0.008419499277317888,0.03105461685526789,0.03707784580522433,0.012130617845051983,1,0.01929783613220655,0.015536038476763294,1.242133646944145,99770,99973.0,97765.0,68.15362329809173,65.16430574882733,-2.989317549264399,25.58718983840709,99381.38189788972,91978.51810211028,0.970095100491254,1.8803804019650194,2274.39002560878,2245.0859207220547,29.304104886725327,95.13189448441247,84.09366568504697,2208.0,1.0225847696005728,98458.54991481954,97469.24859618918,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,99770.0,98937.0,96235.0,95056.0
1.0,-610.0,-0.006114062343389848,-0.006114062343389848,0.014310410081729952,0.002253959590446497,0.030394347170987768,-0.0204244724251198,0,0.017303286381230933,0.0153819415578819,1.1249091225655132,99160,100191.0,98861.0,64.44031698991849,63.012061773671135,-1.4282552162473507,26.710186338256598,99882.53687290139,91924.7631270986,1.0187820277219424,2.0751281108877717,2297.090120548426,2255.486760687329,41.60335986109703,76.50410209662716,78.65816493106566,1330.0,1.01345323231608,98983.03327654635,97935.20339688206,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,99160.0,97761.0,96765.0,96203.0
0.0,872.0,0.008793868495361012,0.008793868495361012,0.002626039891751031,0.023230122441464385,0.033762207409703926,0.006167828603609982,1,0.013363097509280712,0.012464157016476884,1.0721220449658555,100027,100101.0,98739.0,67.3050956286782,64.80173726253167,-2.5033583661465286,27.833540268185995,100368.40472200772,92162.59527799228,0.7963144606987325,1.1852578427949303,2358.2586835860566,2276.0411452670746,82.21753831898195,95.35495179666958,88.99698279256972,1362.0,1.0137939416036217,98887.68885103089,98073.71187017624,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,100032.0,99770.0,98937.0,96235.0
1.0,-1335.0,-0.013345729366602721,-0.013345729366602721,-0.004669221460266271,-0.010754735892552825,-0.002425786106310057,-0.00867650790633645,0,0.011289413944909201,0.012862022659006985,0.8777323943682744,98699,100858.0,98697.0,59.10407479147157,60.01414400542349,0.9100692139519211,28.75737041405804,100385.8940253395,92777.20597466051,1.0071110780597285,2.0284443122389137,2272.812302107457,2275.395376635151,-2.5830745276939524,39.73786949247072,70.53230779525582,2161.0,1.0218952957030103,99405.12590068726,98503.94607559872,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,98697.0,99160.0,97761.0,96765.0
1.0,1743.0,0.017660111249582,0.017660111249582,0.004078694817658324,0.012908430818878491,0.027403565839138277,0.013581416431923676,1,0.01596941976811979,0.013057343538539684,1.2230221040738418,100444,100632.0,98289.0,65.31225944395172,63.776986030735536,-1.5352734132161814,29.922394743457364,100818.74500165069,93035.25499834931,1.124912474730092,2.4996498989203704,2319.0088715802412,2284.1180756241693,34.890795956072,86.4856126737795,73.85947798763993,2343.0,1.0238378658852973,100200.41726712482,99101.5922436717,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,100440.0,100032.0,99770.0,98937.0
0.0,1351.0,0.013450816407805766,0.013450816407805766,0.031348470571547216,0.017584373000639753,0.02025659015736192,-0.01789765416374145,1,0.016818319281967604,0.013140574137156372,1.2798770515218216,101791,102114.0,100444.0,69.36717753747168,66.41511542868892,-2.952062108782755,30.579454415221154,101634.09405177123,92844.30594822876,0.877005675331863,1.5080227013274534,2436.5473932859313,2314.603939156522,121.94345412940947,91.55555555555556,72.59301257393525,1670.0,1.0166261797618574,100317.94484474987,99365.48456300412,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,101791.0,98697.0,99160.0,97761.0
1.0,-1238.0,-0.012162175437907097,-0.012162175437907097,0.0011250497809638382,0.01880502953483898,0.014048003227107753,-0.013287225218870935,0,0.016140592190831287,0.014258313875378077,1.1320126862057382,100554,101792.0,100160.0,61.90677789485722,61.961780317331836,0.05500242247461529,31.79932755801602,102060.51223714672,92860.6877628533,1.0899460381190413,2.3597841524761676,2402.111222049236,2332.1053957350646,70.00582631417137,59.189542483660134,79.0769035709984,1632.0,1.01629392971246,101174.62989649992,100005.94191518519,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,100553.0,100440.0,100032.0,99770.0
1.0,2335.0,0.02322158463695767,0.02322158463695767,0.01077698421274964,0.024372759856630788,0.02855086372360849,0.01244460042420803,1,0.018273403897978567,0.015449391240203112,1.182791193120068,102888,103017.0,100554.0,68.98466070731425,66.52147426922542,-2.463186438088826,32.62576446336657,102950.80325163246,92601.99674836753,1.1425475244804444,2.5701900979217807,2534.0246352165123,2372.4892436313544,161.53539158515787,97.27157360406092,82.6722238810922,2463.0,1.024494301569306,102258.41993099994,100809.58883969698,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,102888.0,101791.0,98697.0,99160.0
0.0,1538.0,0.01494829328979086,0.01494829328979086,0.03851700098455546,0.02588637502333202,0.058046343860502336,-0.0235687076947646,1,0.018508715700925812,0.014742412238792505,1.255474029699348,104426,104439.0,102744.0,72.73813309332245,69.1450549409803,-3.5930781523421444,33.864726539456875,104058.4002458831,92403.3997541169,1.0215872795796663,2.0863491183186644,2731.1872850174695,2444.228851908578,286.95843310889177,99.78861788617886,85.41657799129996,1695.0,1.0164973137117497,102942.27995399995,101446.02723247935,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,104426.0,100553.0,100440.0,100032.0
0.0,-116.0,-0.0011108344665121672,-0.0011108344665121672,0.01382085374387687,0.0373633805058029,0.03853046594982068,-0.014931688210389038,0,0.01237207577190985,0.013685370045946934,0.9040366267314759,104312,105449.0,103732.0,71.99880677922567,68.70771420112325,-3.291092578102422,35.46593786786644,104967.23720420542,92328.06279579457,0.9464176074859173,1.7856704299436674,2845.2812438641704,2524.4393302996964,320.841913564474,78.46473813575345,91.8416432086644,1717.0,1.0165522693093743,103391.51996933331,101963.11319021037,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,104310.0,102888.0,101791.0,98697.0
0.0,-20.0,-0.0001917361710286336,-0.0001917361710286336,-0.0013023576503935486,0.013626467615270865,0.024550304054385963,0.001110621479364915,0,0.009018137446691348,0.012882613507742464,0.7000239075146855,104291,104980.0,103277.0,71.85713985351741,68.62711861388277,-3.230021239634638,37.228271232556395,105605.91964482378,92680.68035517623,0.743686010712602,0.9747440428504077,2900.6507985860662,2599.6816239569707,300.9691746290955,78.08659481943657,85.4466502804563,1703.0,1.0164896346718049,103025.34664622221,102023.0926101721,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,104290.0,104426.0,100553.0,100440.0
1.0,-1997.0,-0.01914852814267909,-0.01914852814267909,-0.019336592848240852,-0.020425947560952284,0.017304307181287504,0.00018806470556176347,0,0.010689271074995486,0.014619818361864807,0.7311493761699536,102292,104949.0,102119.0,58.84979348121157,60.94035546769107,2.0905619864795,38.393310470099394,105887.8166097467,93029.7833902533,0.7273442563181657,0.9093770252726625,2751.6708109911124,2630.079461363799,121.59134962731332,35.52604698672114,64.02579331397038,2830.0,1.0277127664783243,102810.89776414815,102088.34849923172,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,102293.0,104310.0,102888.0,101791.0
1.0,89.0,0.000870049759025493,0.000870049759025493,-0.018295138555949775,-0.018483366887163233,-0.004917969053728322,0.019165188314975268,0,0.011263738370128975,0.014497868517120427,0.7769237496413841,102381,102694.0,100859.0,59.21990404911056,61.149210148046066,1.9293060989355055,38.4310407953145,105861.26251365483,93911.13748634516,0.8841633446937693,1.536653378775079,2610.690241667544,2626.201617424548,-15.511375757004316,33.18082788671024,48.93115656428932,1835.0,1.018193715979734,103366.26517609875,102522.64877209869,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,102382.0,104290.0,104426.0,100553.0
0.0,2095.0,0.020462581313121397,0.020462581313121397,0.021350434536087537,0.0017930769968357296,0.0004883841188976223,-0.0008878532229661396,1,0.019805936594130297,0.014354345646264345,1.3797867964315533,104477,104585.0,102381.0,67.06449549684393,65.78676227801589,-1.2777332188280468,37.44823918086584,106298.74752254714,94347.85247745286,0.8167712531752163,1.2670850127008664,2637.6064310389193,2628.4825801474226,9.123850891496659,78.82352941176471,49.1768014283987,2204.0,1.0215274318477061,103613.84345073249,102811.07626808075,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,104477.0,102293.0,104310.0,102888.0
1.0,-368.0,-0.0035223063449371095,-0.0035223063449371095,0.016868199488191182,0.01775292542011675,-0.001926948518838123,-0.020390505833128292,0,0.012769983821524236,0.013967420479975528,0.9142693054764118,104112,104663.0,103592.0,64.60849731559811,64.33405421396894,-0.2744431016291742,37.28775882943867,106434.52722400054,95117.37277599945,0.9267017846392421,1.7068071385569679,2599.2802952923957,2622.6421231764175,-23.36182788402175,78.86435331230284,63.622903536925925,1071.0,1.0103386361881226,104277.56230048831,103319.06240115697,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,104109.0,102382.0,104290.0,104426.0
0.0,1496.0,0.014369554985639965,0.014369554985639965,0.010796634666003113,0.031480142993885574,0.012609070860101657,0.003572920319636852,1,0.012466745817504982,0.014041642740490044,0.8878409775770937,105605,105704.0,104112.0,69.68564712349061,67.47806924321851,-2.2075778802720976,37.16854400213065,106867.07404886089,95625.02595113912,0.8347210372425439,1.3388841489701764,2658.970299533248,2629.9077584477836,29.062541085464545,97.95665634674923,85.21484635693892,1592.0,1.0152912248347934,104521.37486699219,103626.3237827648,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,105605.0,104477.0,102293.0,104310.0
0.0,-596.0,-0.005643672174612924,-0.005643672174612924,0.008644785753393114,0.005092029824746103,0.02655118141026258,-0.014288457928006038,0,0.010993544743953093,0.013354133506359667,0.8232316038114801,105010,105607.0,103920.0,65.47577584308327,65.01900138733164,-0.4567744557516278,37.44382509121862,107021.42737651717,96348.07262348283,0.6149825924835024,0.45993036993400954,2627.8901569922164,2629.5042381566705,-1.6140811644540918,85.65531475748195,87.49210813884467,1687.0,1.0162336412625097,103984.91657799478,103496.44673135302,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,105009.0,104109.0,102382.0,104290.0
0.0,-2097.0,-0.019969716881410138,-0.019969716881410138,-0.025500686520524618,-0.011497565052012826,0.00517669121525266,0.00553096963911448,0,0.01724794872184421,0.013582181041746261,1.2698953628162388,102913,105462.0,102642.0,52.84020970076305,57.13020891139526,4.28999921063221,37.536251675529705,106819.51115756552,97164.6888424345,0.5867856468665238,0.3471425874660952,2406.3101005057542,2584.8654106264876,-178.55531012073334,15.979536563346374,66.53050255585917,2820.0,1.027474133395686,103599.94438532984,103375.27459837972,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,102912.0,105605.0,104477.0,102293.0
0.0,-82.0,-0.0007967972636815368,-0.0007967972636815368,-0.02075060232932413,-0.026277164906964634,-0.015764235190520393,0.019953805065642594,0,0.009969358053649822,0.012543360202195097,0.7947916581320192,102826,103863.0,102304.0,52.395399079156455,56.83979138822631,4.444392309069855,36.613358918715164,106804.8878281703,97568.6121718297,0.394898113036114,-0.4204075478555444,2198.743844278404,2507.641097356871,-308.89725307846675,15.470588235294118,39.03514651870747,1559.0,1.01523889583985,102805.29625688656,102982.67921685614,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,102830.0,105009.0,104109.0,102382.0
1.0,-1614.0,-0.0156958086161626,-0.0156958086161626,-0.016480099502487522,-0.03612071346265555,-0.02778818353840684,0.0007842908863249232,0,0.010065184861764628,0.013321034705626357,0.7555858147800961,101220,103012.0,100004.0,44.16324015147047,51.31086621048415,7.147626059013682,35.49838884071031,106515.97692415463,98203.02307584537,0.553230176430006,0.21292070572002414,1882.3116623991082,2382.5752103653185,-500.26354796621035,21.263157894736842,17.57109423112577,3008.0,1.030078796848126,102804.19750459104,102949.82845015502,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,101216.0,102912.0,105605.0,104477.0
1.0,1586.0,0.015669459374012096,0.015669459374012096,-0.000272294077603763,-0.00106887437810943,-0.02654230386818801,0.01594175345161586,0,0.015689158587143422,0.01456871490673966,1.076907516385363,102795,103763.0,101220.0,52.42628054570237,55.85502831820702,3.42874777250465,33.00942177643794,106487.16183897406,98535.03816102595,0.7030778274334746,0.8123113097338993,1739.4623841472494,2253.952645121705,-514.4902609744554,49.9375334642156,28.89042653141551,2543.0,1.0251234933807547,103244.79833639401,103163.6778228541,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102802.0,102830.0,105009.0,104109.0
0.0,1324.0,0.012879126865236179,0.012879126865236179,0.028750395194435674,0.012603325877662108,-0.008408803054976266,-0.015871268329199495,1,0.01735940153236427,0.0137142388219716,1.2657940231106921,104116,104523.0,102795.0,58.23135012025574,59.27231183675459,1.040961716498849,31.08259096016325,106465.38505407535,99053.41494592464,0.5022396204730711,0.008958481892284674,1713.3387344154617,2145.8298629804563,-432.4911285649946,75.52216929278124,48.90762021724455,1728.0,1.0168101561359988,103088.53222426267,103093.19094597152,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,104126.0,101216.0,102912.0,105605.0
1.0,-1350.0,-0.012965061560033075,-0.012965061560033075,-0.00025291336744426296,0.015412582990831591,-0.0013215174129352913,-0.012712148192588812,0,0.01578841252307431,0.014500753674876306,1.0887994429164725,102776,104126.0,101956.0,51.08142300098483,54.62874737731193,3.5473243763271043,29.676761130991714,106373.53551701077,99419.66448298925,0.5787187449007701,0.3148749796030805,1565.6539520396764,2029.7946807923004,-464.140728752624,61.34100464704581,62.2669024680142,2170.0,1.0212836910039624,103207.02148284177,103156.97441034034,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,102776.0,102802.0,102830.0,105009.0
0.0,668.0,0.006499571884486688,0.006499571884486688,-0.0065497570251426,0.006245014688430084,0.0059710201303122545,0.013049328909629287,0,0.01346286715527031,0.01295224794486791,1.0394232115209565,103449,103722.0,101282.0,54.21110448023798,56.446963194733506,2.235858714495528,27.87327934372949,105997.86116261408,100270.03883738592,0.33240576514185805,-0.6703769394325678,1485.3920404684468,1920.9141527275299,-435.5221122590831,76.12303606992697,70.99540333658466,2440.0,1.0240911514385578,102862.68098856117,102978.25179027845,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,103444.0,104126.0,101216.0,102912.0
0.0,-1270.0,-0.012277174123197065,-0.012277174123197065,-0.00585739861446255,-0.018746518640877396,0.009464906734113265,-0.006419775508734515,0,0.011044692050123204,0.01343477168839845,0.8220974874966286,102176,104409.0,102174.0,47.685874049867735,52.16670461085746,4.480830560989723,25.940203757463177,105835.31465797457,100605.98534202542,0.2891412199577913,-0.8434351201688336,1304.2706904856605,1797.585460279156,-493.31476979349554,28.88283378746594,55.44895816814623,2235.0,1.0218744494685537,102614.45399237412,102821.84237386417,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,102174.0,102776.0,102802.0,102830.0
0.0,-56.0,-0.0005480846399279482,-0.0005480846399279482,-0.012818529832566372,-0.00640227290417994,-0.0066535670512246625,0.012270445192638424,0,0.009485139194460243,0.012213400210242212,0.7766174063882688,102118,103116.0,100698.0,47.40283345537606,51.979536946670216,4.576703491294154,24.39887050429805,105817.89458174532,100656.10541825468,-0.03779802159194356,-2.151192086367774,1143.035778784193,1666.6755239801632,-523.6397451959701,37.12418300653595,47.376684287976275,2418.0,1.024012393493416,101896.63599491608,102392.59830588888,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,102118.0,103444.0,104126.0,101216.0
1.0,-1657.0,-0.01622632640670596,-0.01622632640670596,-0.01676551764636791,-0.028836858590155057,-0.03519774119816377,0.0005391912396619514,0,0.008154493738244412,0.012880750238751675,0.6330759922439655,100469,103237.0,100187.0,39.582140128832464,46.64648839700822,7.064348268175756,23.145425697504095,105833.684168693,100631.11583130699,0.13875534579824766,-1.4449786168070067,871.5037450718519,1507.6411681985012,-636.1374231266493,6.489815253434391,24.165610682478754,3050.0,1.0304430714563766,101715.42399661073,102203.5804320909,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100461.0,102174.0,102776.0,102802.0
0.0,892.0,0.008879067498830384,0.008879067498830384,-0.00749133355529874,-0.008035312310372467,-0.013845644897641507,0.016370401054129124,0,0.012681740584379368,0.012204879599026362,1.0390713387611827,101348,101717.0,100445.0,45.07048722622872,49.641789257694384,4.571302031465663,22.22794082443621,105887.0444212046,100424.25557879539,-0.15180077479064155,-2.607203099162566,719.9900007664692,1350.1109347120948,-630.1209339456257,27.617243012790148,23.743747090920152,1272.0,1.0126636467718653,101008.61599774049,101729.29308080164,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,101353.0,102118.0,103444.0,104126.0
1.0,-1758.0,-0.017345317849496333,-0.017345317849496333,-0.008620260598640295,-0.024706711843161866,-0.03720853795290202,-0.008725057250856039,0,0.014828190111511121,0.013187575767227832,1.1244060601615913,99597,101689.0,98513.0,37.51463441450888,44.356449416777856,6.841815002268973,21.37599058515889,106003.46920149327,99824.73079850675,0.3625771242249729,-0.5496915031001085,452.8383207463921,1170.6564119189543,-717.8180911725622,18.351424694708278,17.486160986977595,3176.0,1.0322393998761585,101360.74399849365,101790.33070247406,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99595.0,100461.0,102174.0,102776.0
0.0,2470.0,0.024800441789246452,0.024800441789246452,0.00702495239410772,0.015966394919421534,-0.0010668076027169349,0.017775489395138733,1,0.021281735524935185,0.014989078826630966,1.4198161055183798,102072,102247.0,99597.0,50.60388147942288,52.07675474274995,1.4728732633270667,21.451404172489728,105840.388171725,99763.31182827501,0.17947580548343114,-1.2820967780662764,435.40793530906376,1023.6067165969762,-588.1987812879124,75.19051651143099,40.38639473964312,2650.0,1.026607227125315,101191.8293323291,101620.08875656969,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,102065.0,101353.0,102118.0,103444.0
1.0,-1211.0,-0.011864987997844523,-0.011864987997844523,0.012641196847231306,-0.004923386579578359,-0.012377837403787728,-0.02450618484507583,0,0.02291525260709438,0.014503101778947347,1.5800242566288876,100853,102334.0,100800.0,45.36263767781165,48.52214820512816,3.159510527316513,21.179370559156613,105702.6664728861,99557.4335271139,0.3109022049685734,-0.7563911801257079,320.1857480255858,882.9225228826981,-562.7367748571123,49.55546147332769,47.69913422648897,1534.0,1.015218253968254,101283.88622155273,101592.4362553752,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100854.0,99595.0,100461.0,102174.0
1.0,614.0,0.006088008408194012,0.006088008408194012,-0.005849213736344505,0.01880616496812082,0.010023790326594506,0.011937222144538517,0,0.01833402567390139,0.013884293444975144,1.3204867605658857,101460,101749.0,99131.0,48.41045531086322,50.371779797304384,1.961324486441164,20.871684432171204,105702.34741665625,99475.25258334375,0.32852356860093174,-0.6859057255962727,275.24317111657,761.3866525294725,-486.1434814129025,77.33577597487569,67.36058465321145,2618.0,1.0264094985423329,101362.92414770182,101579.44784530699,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,101468.0,102065.0,101353.0,102118.0
1.0,53.0,0.0005223321638347933,0.0005223321638347933,0.006613520534634265,-0.005329936804977176,0.0016575730368120212,-0.006091188370799472,0,0.00918996311926036,0.013400995695961723,0.6857671868389359,101525,101566.0,100412.0,48.688410471346515,50.53699025722689,1.848579785880375,21.298079183749653,105694.9423024598,99396.5576975402,0.4606645170880031,-0.15734193164798782,241.12299637455726,657.3339212984895,-416.2109249239322,78.7228474221408,68.53802829011471,1154.0,1.011492650280843,101674.61609846789,101710.09369161482,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,101521.0,100854.0,99595.0,100461.0
0.0,777.0,0.007653588912638787,0.007653588912638787,0.008179918792131424,0.014317726614710313,0.027139916662483055,-0.0005263298794926374,1,0.003747946486417125,0.013478904789005566,0.27806016476013984,102293,102515.0,101525.0,52.87590046997774,53.006855068130704,0.13095459815296095,21.694017167358222,105452.61652380256,99420.98347619745,0.4471453257378474,-0.2114186970486102,273.6257313046226,580.5922832997161,-306.9665519950935,93.58747044917257,83.21536461539635,990.0,1.0097512927850283,101822.41073231194,101784.25847495758,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,102298.0,101468.0,102065.0,101353.0
0.0,-180.0,-0.0017595651918903554,-0.0017595651918903554,0.005880556732104747,0.0064059604998620845,0.0005192769313673296,-0.007640121923995102,0,0.0049103521352857876,0.01290192928444066,0.3805905323948353,102119,102708.0,101623.0,51.77471607314263,52.354650141389776,0.5799340682471481,21.34821564661375,105250.34695034042,99424.15304965958,0.2064550152029538,-1.174179939188182,281.6136207078962,520.7965507813522,-239.18293007345596,83.5057310595471,85.27201631028682,1085.0,1.010676716884957,101423.94048820797,101573.84784314712,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,102118.0,101521.0,100854.0,99595.0
0.0,-1491.0,-0.014600755988170566,-0.014600755988170566,-0.016334630198048816,-0.008806059829985946,-0.002250778352866467,0.00173387420987825,0,0.011171090055930482,0.013710627149491143,0.8147760079920988,100625,102521.0,99359.0,43.359841948238405,47.17657587510565,3.8167339268672436,20.878495507874717,104656.03896910876,99520.66103089125,0.2148505878988371,-1.140597648404653,165.72249564540107,449.7817397541619,-284.0592441087608,41.82275649986022,72.97198600285995,3162.0,1.031823991787357,101157.29365880531,101401.14823530219,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,100627.0,102298.0,101468.0,102065.0
1.0,-3.0,-2.9813072038309407e-05,-2.9813072038309407e-05,-0.014630133766818765,-0.016363956284580317,-0.008317893325974657,0.014600320694780455,0,0.007960324542460312,0.012680614751232269,0.6277554123854089,100631,101548.0,99857.0,43.343895866865346,47.16646765568685,3.822571788821506,21.516154573379815,104115.48140830014,99622.71859169987,0.5609647139590729,0.2438588558362911,72.79671395091282,374.38473459351206,-301.58802064259925,37.77246939384891,54.36698565108539,1691.0,1.0169342159287782,101485.86243920354,101536.03037433815,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100624.0,102118.0,101521.0,100854.0
0.0,1519.0,0.015095802194307506,0.015095802194307506,0.015065539070030942,0.0002448148220686175,0.006126811201623283,3.0263124276563858e-05,1,0.014849142413710825,0.013289299702338827,1.117375839683823,102142,102347.0,100631.0,53.156880824599995,52.693480155882106,-0.4634006687178882,22.108266562777406,104027.65286514407,99633.64713485591,-0.06022912829441343,-2.2409165131776607,120.33581132475229,323.57494993976013,-203.23913861500785,83.12929232606749,54.241506073258854,1716.0,1.0170523993600382,100780.2416261357,101142.02485173121,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,102143.0,100627.0,102298.0,101468.0
1.0,-2774.0,-0.0271580039748196,-0.0271580039748196,-0.01247217363650821,-0.012501614874735445,-0.02863203581692697,-0.01468583033831139,0,0.02140913790348026,0.015030770004216746,1.4243540349213062,99382,102142.0,99369.0,39.205845107390275,43.702269786689115,4.4964246792988405,22.009462562729233,104058.89337079192,99256.30662920809,0.606276060686344,0.42510424274537517,-65.07755467951938,245.84444901590422,-310.9220036954236,0.2985965959988056,40.400119438638384,2773.0,1.027906087411567,101242.82775075715,101328.56578778008,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,99369.0,100624.0,102118.0,101521.0
0.0,2799.0,0.028167738429490052,0.028167738429490052,0.0002447549024406914,0.01534425186834154,0.000489629644137235,0.02792298352704936,1,0.028917115535333233,0.015675125169170575,1.8447773286178701,102168,102238.0,99382.0,53.160229550250385,52.507956983874436,-0.6522725663759488,22.50996106567755,104107.37792407743,99303.02207592256,0.5428361275693268,0.17134451027730654,13.679238960219664,199.4114070047673,-185.73216804454765,88.83617963314359,57.421356185069946,2856.0,1.0287375983578515,101465.55183383811,101434.4629172746,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,102168.0,102143.0,100627.0,102298.0
0.0,-257.0,-0.002515464724767047,-0.002515464724767047,0.025581418752327112,-0.002271325494649701,0.012759994832400867,-0.02809688347709416,0,0.02771777849769533,0.015144638157161114,1.8302040768527066,101911,102824.0,100872.0,51.928992981267044,51.70822057265063,-0.220772408616412,22.89756438156948,104009.64165600426,99311.65834399573,0.29998864670333053,-0.8000454131866784,54.725966296653496,170.47431886314456,-115.74835256649106,73.57452966714906,54.23643529876381,1952.0,1.0193512570386232,101217.36788922541,101304.74238686105,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,101911.0,99369.0,100624.0,102118.0
1.0,-1190.0,-0.01167685529530671,-0.01167685529530671,-0.014162947302482132,0.013605852932000895,0.0009639847352520547,0.0024860920071754222,0,0.020868563606876465,0.01553740095769632,1.3431180455273892,100733,103226.0,99751.0,46.33835200606566,48.0582589094962,1.719906903430541,22.76353337840254,103564.53438126766,99416.26561873233,0.44011959826629515,-0.23952160693481864,-8.667349508687039,134.64598518877824,-143.31333469746528,35.053150116670984,65.82128647232119,3475.0,1.0348367434912933,101225.57859281695,101293.33468015905,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100721.0,102168.0,102143.0,100627.0
0.0,521.0,0.005172704798403593,0.005172704798403593,-0.006564551422319487,-0.009063503249549743,-0.008820966683962705,0.01173725622072308,0,0.0084355073267165,0.01564494700300777,0.5391841420168926,101239,101582.0,98960.0,49.0405650772085,49.73128211216446,0.6907170349559593,23.16771993962665,103399.22319499734,99428.17680500266,0.1565892548029828,-1.3736429807880712,-16.674450501377578,104.38189805074707,-121.05634855212465,53.492733239568686,54.0401376744629,2622.0,1.0264955537590945,100833.71906187797,101067.27382922103,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,101242.0,101911.0,99369.0,100624.0
1.0,-1192.0,-0.011773769779340637,-0.011773769779340637,-0.006661967216370024,-0.018261031684508988,0.006853243969447309,-0.005111802562970613,0,0.009756195197436417,0.015771873181850835,0.6185818948039198,100050,101239.0,99373.0,43.413620421335295,46.074732276710066,2.66111185537477,23.88870379344655,103072.86412835337,99415.13587164663,0.5131228994149547,0.05249159765981881,-117.84611708536977,59.9362950235237,-177.78241210889348,25.550867323019222,38.03225022641961,1866.0,1.0187777364072736,100986.47937458532,101108.13313299902,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100050.0,100721.0,102168.0,102143.0
0.0,1242.0,0.012413793103448256,0.012413793103448256,0.000493866182019298,0.005669125604392367,-0.008574113225276014,0.011919926921428958,1,0.012414068354521853,0.016429765650291986,0.7555840185889221,101291,101578.0,100050.0,50.12208773055598,50.18466681136258,0.06257908080660002,24.55818880056503,102976.11962842401,99423.68037157597,-0.165711593925547,-2.6628463757021863,-96.69176905760833,28.610682207297288,-125.30245126490561,54.664791373652136,44.56946397874666,1528.0,1.015272363818091,100269.31958305689,100694.83619972647,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,101292.0,101242.0,101911.0,99369.0
